time, gps->speed_mps,gps->headingAccur_rad,SQUARE(gps->headingAccur_rad), (SQUARE(gps->speedAccur_mps) / SQUARE(gps->speed_mps)),posAccurEst_m[0],posAccurEst_m[1],multipath_modifier,rt_float[0],rt_float[1],rt_float[2],
171.954803,1.189000, 0.140157, 0.019644, 0.024472,0.775000, 1.591000, 1.000000, 0.600625, 0.600625, 2.531281,
172.204803,1.248000, 0.139684, 0.019512, 0.023423,0.776000, 1.593000, 1.000000, 0.602176, 0.602176, 2.537649,
172.454803,1.408000, 0.125245, 0.015686, 0.018595,0.777000, 1.595000, 1.000000, 0.603729, 0.603729, 2.544025,
172.704803,1.684000, 0.101006, 0.010202, 0.012199,0.779000, 1.596000, 1.000000, 0.606841, 0.606841, 2.547216,
172.954803,1.928000, 0.088331, 0.007802, 0.010125,0.780000, 1.595000, 1.000000, 0.608400, 0.608400, 2.544025,
173.204803,2.110000, 0.080248, 0.006440, 0.008541,0.782000, 1.597000, 1.000000, 0.611524, 0.611524, 2.550409,
173.454803,2.192000, 0.082549, 0.006814, 0.007833,0.784000, 1.599000, 1.000000, 0.614656, 0.614656, 2.556801,
173.704803,2.163000, 0.088284, 0.007794, 0.008211,0.786000, 1.602000, 1.000000, 0.617796, 0.617796, 2.566404,
173.954803,2.252000, 0.087512, 0.007658, 0.007652,0.789000, 1.606000, 1.000000, 0.622521, 0.622521, 2.579236,
174.204803,2.267000, 0.094329, 0.008898, 0.008098,0.793000, 1.608000, 1.000000, 0.628849, 0.628849, 2.585664,
174.454803,2.435000, 0.091749, 0.008418, 0.006612,0.796000, 1.609000, 1.000000, 0.633616, 0.633616, 2.588881,
174.704803,2.670000, 0.092041, 0.008472, 0.005667,0.800000, 1.616000, 1.000000, 0.640000, 0.640000, 2.611456,
174.954803,2.929000, 0.085814, 0.007364, 0.004616,0.805000, 1.625000, 1.000000, 0.648025, 0.648025, 2.640625,
175.204803,3.117000, 0.082389, 0.006788, 0.003954,0.809000, 1.633000, 1.000000, 0.654481, 0.654481, 2.666689,
175.454803,3.221000, 0.066145, 0.004375, 0.002818,0.809000, 1.639000, 1.000000, 0.654481, 0.654481, 2.686321,
175.704803,3.422000, 0.059169, 0.003501, 0.002297,0.808000, 1.643000, 1.000000, 0.652864, 0.652864, 2.699449,
175.954803,3.449000, 0.060359, 0.003643, 0.002401,0.807000, 1.648000, 1.000000, 0.651249, 0.651249, 2.715904,
176.204803,3.458000, 0.054813, 0.003004, 0.002035,0.805000, 1.652000, 1.000000, 0.648025, 0.648025, 2.729104,
176.454803,3.546000, 0.057671, 0.003326, 0.001985,0.803000, 1.653000, 1.000000, 0.644809, 0.644809, 2.732409,
176.704803,3.598000, 0.050387, 0.002539, 0.001580,0.800000, 1.654000, 1.000000, 0.640000, 0.640000, 2.735716,
176.954803,3.677000, 0.049958, 0.002496, 0.001156,0.795000, 1.641000, 1.000000, 0.632025, 0.632025, 2.692881,
177.204803,3.682000, 0.047781, 0.002283, 0.001344,0.790000, 1.636000, 1.000000, 0.624100, 0.624100, 2.676496,
177.454803,3.698000, 0.045260, 0.002049, 0.001559,0.786000, 1.636000, 1.000000, 0.617796, 0.617796, 2.676496,
177.704803,3.625000, 0.055873, 0.003122, 0.001973,0.784000, 1.638000, 1.000000, 0.614656, 0.614656, 2.683044,
177.954803,3.405000, 0.070319, 0.004945, 0.002764,0.783000, 1.642000, 1.000000, 0.613089, 0.613089, 2.696164,
178.204803,2.905000, 0.058264, 0.003395, 0.002738,0.779000, 1.641000, 1.000000, 0.606841, 0.606841, 2.692881,
178.454803,2.761000, 0.052893, 0.002798, 0.002645,0.775000, 1.638000, 1.000000, 0.600625, 0.600625, 2.683044,
178.704803,3.156000, 0.051011, 0.002602, 0.003289,0.773000, 1.633000, 1.000000, 0.597529, 0.597529, 2.666689,
179.204803,3.232000, 0.051450, 0.002647, 0.003566,0.769000, 1.623000, 1.000000, 0.591361, 0.591361, 2.634129,
179.704803,2.442000, 0.070121, 0.004917, 0.005019,0.767000, 1.623000, 1.000000, 0.588289, 0.588289, 2.634129,
179.954803,2.509000, 0.072708, 0.005286, 0.005735,0.767000, 1.623000, 1.000000, 0.588289, 0.588289, 2.634129,
180.454803,1.995000, 0.104737, 0.010970, 0.009166,0.768000, 1.622000, 1.000000, 0.589824, 0.589824, 2.630884,
180.704803,2.418000, 0.069825, 0.004876, 0.004433,0.213000, 0.352000, 1.000000, 0.045369, 0.045369, 0.123904,
181.204803,1.917000, 0.126237, 0.015936, 0.005721,0.772000, 1.617000, 1.000000, 0.595984, 0.595984, 2.614689,
181.704803,1.908000, 0.130080, 0.016921, 0.009503,0.284000, 0.518000, 1.000000, 0.080656, 0.080656, 0.268324,
181.954803,1.752000, 0.173001, 0.029929, 0.007428,0.783000, 1.604000, 1.000000, 0.613089, 0.613089, 2.572816,
182.454803,1.767000, 0.135887, 0.018465, 0.006827,0.789000, 1.592000, 1.000000, 0.622521, 0.622521, 2.534464,
182.704803,1.751000, 0.113163, 0.012806, 0.007937,0.414000, 0.677000, 1.000000, 0.171396, 0.171396, 0.458329,
183.204803,1.788000, 0.102633, 0.010533, 0.006219,0.784000, 1.562000, 1.000000, 0.614656, 0.614656, 2.439844,
183.704803,1.811000, 0.088708, 0.007869, 0.004996,0.778000, 1.541000, 1.000000, 0.605284, 0.605284, 2.374681,
183.954803,1.872000, 0.091502, 0.008373, 0.004603,0.776000, 1.533000, 1.000000, 0.602176, 0.602176, 2.350089,
184.454803,1.894000, 0.086170, 0.007425, 0.004639,0.771000, 1.520000, 1.000000, 0.594441, 0.594441, 2.310400,
184.704803,1.780000, 0.080553, 0.006489, 0.009777,0.309000, 0.574000, 1.000000, 0.095481, 0.095481, 0.329476,
185.704803,1.815000, 0.092366, 0.008531, 0.010844,0.810000, 1.593000, 1.000000, 0.656100, 0.656100, 2.537649,
185.704803,1.858000, 0.098345, 0.009672, 0.011128,0.289000, 0.550000, 1.000000, 0.083521, 0.083521, 0.302500,
185.954803,1.912000, 0.095980, 0.009212, 0.008282,0.802000, 1.569000, 1.000000, 0.643204, 0.643204, 2.461761,
185.954803,1.905000, 0.124822, 0.015581, 0.006792,0.773000, 1.495000, 1.000000, 0.597529, 0.597529, 2.235025,
186.204803,2.072000, 0.117826, 0.013883, 0.005669,0.775000, 1.494000, 1.000000, 0.600625, 0.600625, 2.232036,
186.454803,2.248000, 0.113507, 0.012884, 0.003768,0.779000, 1.493000, 1.000000, 0.606841, 0.606841, 2.229049,
186.704803,2.607000, 0.093936, 0.008824, 0.002925,0.781000, 1.491000, 1.000000, 0.609961, 0.609961, 2.223081,
186.954803,2.730000, 0.094574, 0.008944, 0.003059,0.785000, 1.492000, 1.000000, 0.616225, 0.616225, 2.226064,
187.204803,2.666000, 0.098970, 0.009795, 0.003294,0.788000, 1.492000, 1.000000, 0.620944, 0.620944, 2.226064,
187.704803,2.738000, 0.057156, 0.003267, 0.002922,0.259000, 0.564000, 1.000000, 0.067081, 0.067081, 0.318096,
187.704803,2.049000, 0.090092, 0.008117, 0.004735,0.789000, 1.491000, 1.000000, 0.622521, 0.622521, 2.223081,
188.454803,0.977000, 0.171854, 0.029534, 0.018532,0.783000, 1.482000, 1.000000, 0.613089, 0.613089, 2.196324,
188.954803,0.404000, 0.368540, 0.135822, 0.100382,0.778000, 1.478000, 1.000000, 0.605284, 0.605284, 2.184484,
189.204803,0.248000, 0.622688, 0.387741, 0.270568,0.775000, 1.473000, 1.000000, 0.600625, 0.600625, 2.169729,
189.454803,0.213000, 0.725913, 0.526950, 0.395777,0.773000, 1.470000, 1.000000, 0.597529, 0.597529, 2.160900,
189.704803,0.268000, 0.580307, 0.336757, 0.250000,0.771000, 1.466000, 1.000000, 0.594441, 0.594441, 2.149156,
189.954803,0.207000, 0.712965, 0.508318, 0.370510,0.768000, 1.462000, 1.000000, 0.589824, 0.589824, 2.137444,
190.204803,0.116000, 1.235014, 1.525260, 1.142687,0.764000, 1.458000, 1.000000, 0.583696, 0.583696, 2.125764,
190.454803,0.050000, 2.753821, 7.583531, 6.864399,0.761000, 1.456000, 1.000000, 0.579121, 0.579121, 2.119936,
190.704803,0.084000, 1.680084, 2.822684, 2.432114,0.758000, 1.453000, 1.000000, 0.574564, 0.574564, 2.111209,
190.954803,0.191000, 0.739405, 0.546720, 0.456155,0.756000, 1.449000, 1.000000, 0.571536, 0.571536, 2.099601,
191.204803,0.261000, 0.559950, 0.313544, 0.248088,0.753000, 1.445000, 1.000000, 0.567009, 0.567009, 2.088025,
191.454803,0.365000, 0.387374, 0.150058, 0.128812,0.751000, 1.441000, 1.000000, 0.564001, 0.564001, 2.076481,
191.704803,0.486000, 0.288920, 0.083475, 0.070454,0.749000, 1.436000, 1.000000, 0.561001, 0.561001, 2.062096,
191.954803,0.886000, 0.161581, 0.026108, 0.022534,0.746000, 1.432000, 1.000000, 0.556516, 0.556516, 2.050624,
192.204803,1.227000, 0.129343, 0.016730, 0.014158,0.745000, 1.427000, 1.000000, 0.555025, 0.555025, 2.036329,
192.454803,1.499000, 0.119889, 0.014373, 0.010013,0.745000, 1.427000, 1.000000, 0.555025, 0.555025, 2.036329,
192.704803,1.702000, 0.089045, 0.007929, 0.006863,0.743000, 1.428000, 1.000000, 0.552049, 0.552049, 2.039184,
192.954803,1.907000, 0.079097, 0.006256, 0.005313,0.740000, 1.427000, 1.000000, 0.547600, 0.547600, 2.036329,
193.204803,2.019000, 0.070892, 0.005026, 0.004537,0.737000, 1.426000, 1.000000, 0.543169, 0.543169, 2.033476,
193.454803,2.048000, 0.073049, 0.005336, 0.003968,0.734000, 1.424000, 1.000000, 0.538756, 0.538756, 2.027776,
193.704803,1.924000, 0.077006, 0.005930, 0.004021,0.730000, 1.421000, 1.000000, 0.532900, 0.532900, 2.019241,
193.954803,1.851000, 0.081170, 0.006589, 0.004634,0.728000, 1.420000, 1.000000, 0.529984, 0.529984, 2.016400,
194.204803,1.715000, 0.085998, 0.007396, 0.005570,0.725000, 1.420000, 1.000000, 0.525625, 0.525625, 2.016400,
194.454803,1.541000, 0.097222, 0.009452, 0.007561,0.723000, 1.418000, 1.000000, 0.522729, 0.522729, 2.010724,
194.704803,1.334000, 0.107778, 0.011616, 0.009207,0.720000, 1.414000, 1.000000, 0.518400, 0.518400, 1.999396,
194.954803,1.147000, 0.131316, 0.017244, 0.010584,0.717000, 1.410000, 1.000000, 0.514089, 0.514089, 1.988100,
195.204803,1.163000, 0.146291, 0.021401, 0.014491,0.718000, 1.411000, 1.000000, 0.515524, 0.515524, 1.990921,
195.454803,1.099000, 0.136771, 0.018706, 0.018629,0.718000, 1.413000, 1.000000, 0.515524, 0.515524, 1.996569,
195.704803,0.909000, 0.155438, 0.024161, 0.022715,0.718000, 1.412000, 1.000000, 0.515524, 0.515524, 1.993744,
195.954803,0.823000, 0.165332, 0.027335, 0.023439,0.716000, 1.409000, 1.000000, 0.512656, 0.512656, 1.985281,
196.204803,0.760000, 0.178603, 0.031899, 0.026620,0.714000, 1.404000, 1.000000, 0.509796, 0.509796, 1.971216,
196.454803,0.740000, 0.172352, 0.029705, 0.024573,0.712000, 1.401000, 1.000000, 0.506944, 0.506944, 1.962801,
196.704803,0.734000, 0.186394, 0.034743, 0.025845,0.710000, 1.397000, 1.000000, 0.504100, 0.504100, 1.951609,
196.954803,0.697000, 0.196761, 0.038715, 0.029149,0.709000, 1.394000, 1.000000, 0.502681, 0.502681, 1.943236,
197.204803,0.765000, 0.177605, 0.031543, 0.024606,0.707000, 1.390000, 1.000000, 0.499849, 0.499849, 1.932100,
197.454803,0.917000, 0.145458, 0.021158, 0.018880,0.706000, 1.387000, 1.000000, 0.498436, 0.498436, 1.923769,
197.704803,1.144000, 0.124806, 0.015577, 0.013720,0.706000, 1.386000, 1.000000, 0.498436, 0.498436, 1.920996,
197.954803,1.402000, 0.099838, 0.009968, 0.009689,0.705000, 1.385000, 1.000000, 0.497025, 0.497025, 1.918225,
198.204803,1.529000, 0.088902, 0.007904, 0.008504,0.705000, 1.382000, 1.000000, 0.497025, 0.497025, 1.909924,
198.454803,1.743000, 0.077405, 0.005992, 0.007210,0.705000, 1.381000, 1.000000, 0.497025, 0.497025, 1.907161,
198.704803,1.858000, 0.069611, 0.004846, 0.005841,0.704000, 1.380000, 1.000000, 0.495616, 0.495616, 1.904400,
198.954803,2.068000, 0.062809, 0.003945, 0.004325,0.703000, 1.378000, 1.000000, 0.494209, 0.494209, 1.898884,
199.204803,2.267000, 0.056868, 0.003234, 0.003494,0.702000, 1.377000, 1.000000, 0.492804, 0.492804, 1.896129,
199.454803,2.434000, 0.055219, 0.003049, 0.003356,0.702000, 1.377000, 1.000000, 0.492804, 0.492804, 1.896129,
199.704803,2.572000, 0.054653, 0.002987, 0.003091,0.702000, 1.377000, 1.000000, 0.492804, 0.492804, 1.896129,
199.954803,2.781000, 0.049515, 0.002452, 0.002756,0.702000, 1.377000, 1.000000, 0.492804, 0.492804, 1.896129,
200.204803,3.020000, 0.050447, 0.002545, 0.002337,0.702000, 1.379000, 1.000000, 0.492804, 0.492804, 1.901641,
200.454803,3.195000, 0.052366, 0.002742, 0.002088,0.703000, 1.381000, 1.000000, 0.494209, 0.494209, 1.907161,
200.704803,3.385000, 0.046156, 0.002130, 0.001810,0.704000, 1.382000, 1.000000, 0.495616, 0.495616, 1.909924,
200.954803,3.570000, 0.045708, 0.002089, 0.001582,0.704000, 1.384000, 1.000000, 0.495616, 0.495616, 1.915456,
201.204803,3.738000, 0.040224, 0.001618, 0.001383,0.704000, 1.386000, 1.000000, 0.495616, 0.495616, 1.920996,
201.454803,4.016000, 0.039614, 0.001569, 0.001377,0.705000, 1.387000, 1.000000, 0.497025, 0.497025, 1.923769,
201.704803,4.255000, 0.035960, 0.001293, 0.001129,0.706000, 1.388000, 1.000000, 0.498436, 0.498436, 1.926544,
201.954803,4.403000, 0.032770, 0.001074, 0.000954,0.705000, 1.388000, 1.000000, 0.497025, 0.497025, 1.926544,
202.204803,4.695000, 0.031825, 0.001013, 0.000877,0.704000, 1.387000, 1.000000, 0.495616, 0.495616, 1.923769,
202.454803,4.891000, 0.031361, 0.000984, 0.000706,0.703000, 1.384000, 1.000000, 0.494209, 0.494209, 1.915456,
202.704803,5.067000, 0.030070, 0.000904, 0.000731,0.702000, 1.383000, 1.000000, 0.492804, 0.492804, 1.912689,
202.954803,5.276000, 0.029571, 0.000874, 0.000787,0.704000, 1.386000, 1.000000, 0.495616, 0.495616, 1.920996,
203.204803,5.417000, 0.026748, 0.000715, 0.000787,0.704000, 1.388000, 1.000000, 0.495616, 0.495616, 1.926544,
203.454803,5.632000, 0.025804, 0.000666, 0.000728,0.704000, 1.390000, 1.000000, 0.495616, 0.495616, 1.932100,
203.704803,5.747000, 0.024527, 0.000602, 0.000672,0.705000, 1.392000, 1.000000, 0.497025, 0.497025, 1.937664,
203.954803,5.893000, 0.023281, 0.000542, 0.000710,0.704000, 1.395000, 1.000000, 0.495616, 0.495616, 1.946025,
204.204803,6.033000, 0.024897, 0.000620, 0.000652,0.705000, 1.398000, 1.000000, 0.497025, 0.497025, 1.954404,
204.454803,6.121000, 0.026657, 0.000711, 0.000675,0.707000, 1.403000, 1.000000, 0.499849, 0.499849, 1.968409,
204.704803,6.209000, 0.027434, 0.000753, 0.000584,0.708000, 1.408000, 1.000000, 0.501264, 0.501264, 1.982464,
204.954803,6.318000, 0.027785, 0.000772, 0.000534,0.710000, 1.413000, 1.000000, 0.504100, 0.504100, 1.996569,
205.204803,6.451000, 0.029122, 0.000848, 0.000498,0.713000, 1.419000, 1.000000, 0.508369, 0.508369, 2.013561,
205.454803,6.525000, 0.031025, 0.000963, 0.000528,0.715000, 1.424000, 1.000000, 0.511225, 0.511225, 2.027776,
205.704803,6.662000, 0.029088, 0.000846, 0.000548,0.718000, 1.431000, 1.000000, 0.515524, 0.515524, 2.047761,
205.954803,6.685000, 0.031030, 0.000963, 0.000654,0.721000, 1.439000, 1.000000, 0.519841, 0.519841, 2.070721,
206.204803,6.723000, 0.029586, 0.000875, 0.000662,0.724000, 1.446000, 1.000000, 0.524176, 0.524176, 2.090916,
206.454803,6.853000, 0.027905, 0.000779, 0.000761,0.727000, 1.454000, 1.000000, 0.528529, 0.528529, 2.114116,
206.704803,7.048000, 0.030293, 0.000918, 0.000821,0.732000, 1.462000, 1.000000, 0.535824, 0.535824, 2.137444,
206.954803,7.096000, 0.028057, 0.000787, 0.000786,0.737000, 1.470000, 1.000000, 0.543169, 0.543169, 2.160900,
207.204803,7.196000, 0.027589, 0.000761, 0.000742,0.741000, 1.480000, 1.000000, 0.549081, 0.549081, 2.190400,
207.454803,7.358000, 0.025622, 0.000657, 0.000553,0.743000, 1.490000, 1.000000, 0.552049, 0.552049, 2.220100,
207.704803,7.268000, 0.026904, 0.000724, 0.000669,0.747000, 1.497000, 1.000000, 0.558009, 0.558009, 2.241009,
207.954803,7.273000, 0.031772, 0.001009, 0.000749,0.750000, 1.501000, 1.000000, 0.562500, 0.562500, 2.253001,
208.204803,7.509000, 0.031965, 0.001022, 0.000600,0.755000, 1.506000, 1.000000, 0.570025, 0.570025, 2.268036,
208.454803,7.355000, 0.019568, 0.000383, 0.000280,0.191000, 0.313000, 1.000000, 0.036481, 0.036481, 0.097969,
208.704803,7.442000, 0.023501, 0.000552, 0.000354,0.773000, 1.529000, 1.000000, 0.597529, 0.597529, 2.337841,
208.954803,7.394000, 0.024755, 0.000613, 0.000268,0.772000, 1.528000, 1.000000, 0.595984, 0.595984, 2.334784,
209.204803,7.499000, 0.024250, 0.000588, 0.000273,0.775000, 1.530000, 1.000000, 0.600625, 0.600625, 2.340900,
209.454803,7.512000, 0.021210, 0.000450, 0.000272,0.776000, 1.531000, 1.000000, 0.602176, 0.602176, 2.343961,
209.704803,7.441000, 0.015328, 0.000235, 0.000153,0.786000, 1.540000, 1.000000, 0.617796, 0.617796, 2.371600,
209.954803,7.492000, 0.013050, 0.000170, 0.000132,0.785000, 1.539000, 1.000000, 0.616225, 0.616225, 2.368521,
210.204803,7.549000, 0.013338, 0.000178, 0.000155,0.784000, 1.539000, 1.000000, 0.614656, 0.614656, 2.368521,
210.454803,7.493000, 0.013330, 0.000178, 0.000151,0.784000, 1.539000, 1.000000, 0.614656, 0.614656, 2.368521,
210.704803,7.435000, 0.012764, 0.000163, 0.000122,0.770000, 1.497000, 1.000000, 0.592900, 0.592900, 2.241009,
210.954803,7.486000, 0.012093, 0.000146, 0.000117,0.768000, 1.495000, 1.000000, 0.589824, 0.589824, 2.235025,
211.204803,7.460000, 0.011920, 0.000142, 0.000130,0.767000, 1.493000, 1.000000, 0.588289, 0.588289, 2.229049,
211.454803,7.381000, 0.011184, 0.000125, 0.000130,0.767000, 1.493000, 1.000000, 0.588289, 0.588289, 2.229049,
211.704803,7.404000, 0.012318, 0.000152, 0.000148,0.756000, 1.462000, 1.000000, 0.571536, 0.571536, 2.137444,
211.954803,7.398000, 0.011850, 0.000140, 0.000155,0.756000, 1.462000, 1.000000, 0.571536, 0.571536, 2.137444,
212.204803,7.361000, 0.012296, 0.000151, 0.000140,0.755000, 1.462000, 1.000000, 0.570025, 0.570025, 2.137444,
212.454803,7.201000, 0.011522, 0.000133, 0.000139,0.755000, 1.462000, 1.000000, 0.570025, 0.570025, 2.137444,
212.704803,7.435000, 0.011144, 0.000124, 0.000153,0.752000, 1.467000, 1.000000, 0.565504, 0.565504, 2.152089,
212.954803,7.212000, 0.012410, 0.000154, 0.000181,0.752000, 1.468000, 1.000000, 0.565504, 0.565504, 2.155024,
213.204803,7.132000, 0.013704, 0.000188, 0.000189,0.752000, 1.468000, 1.000000, 0.565504, 0.565504, 2.155024,
213.454803,6.899000, 0.014648, 0.000215, 0.000190,0.752000, 1.468000, 1.000000, 0.565504, 0.565504, 2.155024,
213.704803,6.735000, 0.015164, 0.000230, 0.000175,0.746000, 1.458000, 1.000000, 0.556516, 0.556516, 2.125764,
213.954803,6.536000, 0.015221, 0.000232, 0.000165,0.746000, 1.458000, 1.000000, 0.556516, 0.556516, 2.125764,
214.204803,6.361000, 0.016779, 0.000282, 0.000179,0.746000, 1.458000, 1.000000, 0.556516, 0.556516, 2.125764,
214.454803,6.237000, 0.017128, 0.000293, 0.000177,0.747000, 1.458000, 1.000000, 0.558009, 0.558009, 2.125764,
214.704803,5.908000, 0.016286, 0.000265, 0.000161,0.740000, 1.432000, 1.000000, 0.547600, 0.547600, 2.050624,
214.954803,5.815000, 0.018111, 0.000328, 0.000209,0.740000, 1.432000, 1.000000, 0.547600, 0.547600, 2.050624,
215.204803,5.638000, 0.021306, 0.000454, 0.000244,0.741000, 1.432000, 1.000000, 0.549081, 0.549081, 2.050624,
215.454803,5.389000, 0.023310, 0.000543, 0.000324,0.742000, 1.433000, 1.000000, 0.550564, 0.550564, 2.053489,
215.704803,5.176000, 0.021081, 0.000444, 0.000289,0.733000, 1.393000, 1.000000, 0.537289, 0.537289, 1.940449,
215.954803,4.843000, 0.027032, 0.000731, 0.000426,0.732000, 1.392000, 1.000000, 0.535824, 0.535824, 1.937664,
216.204803,4.729000, 0.025842, 0.000668, 0.000354,0.732000, 1.392000, 1.000000, 0.535824, 0.535824, 1.937664,
216.454803,4.432000, 0.024845, 0.000617, 0.000394,0.732000, 1.391000, 1.000000, 0.535824, 0.535824, 1.934881,
216.704803,4.365000, 0.021877, 0.000479, 0.000353,0.718000, 1.335000, 1.000000, 0.515524, 0.515524, 1.782225,
216.954803,4.105000, 0.022240, 0.000495, 0.000429,0.718000, 1.335000, 1.000000, 0.515524, 0.515524, 1.782225,
217.204803,3.851000, 0.023374, 0.000546, 0.000499,0.718000, 1.334000, 1.000000, 0.515524, 0.515524, 1.779556,
217.454803,3.791000, 0.024563, 0.000603, 0.000576,0.718000, 1.334000, 1.000000, 0.515524, 0.515524, 1.779556,
217.704803,4.037000, 0.029402, 0.000864, 0.000959,0.691000, 1.262000, 1.000000, 0.477481, 0.477481, 1.592644,
217.954803,3.587000, 0.023527, 0.000554, 0.000701,0.704000, 1.291000, 1.000000, 0.495616, 0.495616, 1.666681,
218.204803,3.468000, 0.023570, 0.000556, 0.000750,0.704000, 1.291000, 1.000000, 0.495616, 0.495616, 1.666681,
218.454803,3.346000, 0.024588, 0.000605, 0.000875,0.704000, 1.291000, 1.000000, 0.495616, 0.495616, 1.666681,
218.704803,3.313000, 0.024566, 0.000603, 0.000822,0.684000, 1.234000, 1.000000, 0.467856, 0.467856, 1.522756,
218.954803,3.288000, 0.023764, 0.000565, 0.000800,0.685000, 1.234000, 1.000000, 0.469225, 0.469225, 1.522756,
219.204803,3.262000, 0.022799, 0.000520, 0.000795,0.685000, 1.234000, 1.000000, 0.469225, 0.469225, 1.522756,
219.454803,3.220000, 0.021559, 0.000465, 0.000697,0.685000, 1.234000, 1.000000, 0.469225, 0.469225, 1.522756,
219.704803,3.243000, 0.022047, 0.000486, 0.000671,0.676000, 1.210000, 1.000000, 0.456976, 0.456976, 1.464100,
